cidade,estado,area,num_quartos,num_banheiros,num_andares,aceita_animais,mobilia,valor_aluguel,valor_condominio,valor_iptu,valor_seguro_incendio
0,0,488.0,4,3,1,1,0,6400.0,14130.0,1214.0,82
1,1,30.0,1,1,10,1,0,1100.0,850.0,60.0,15
0,0,290.0,6,3,1,1,0,8000.0,0.0,1525.0,121
0,0,266.0,3,3,10,1,0,6400.0,4700.0,1500.0,82
4,0,47.0,2,1,4,1,0,900.0,260.0,25.0,12
1,1,590.0,6,6,1,1,1,8000.0,750.0,975.0,122
0,0,900.0,4,9,1,1,0,15000.0,0.0,5700.0,226
0,0,86.0,2,1,1,1,0,2200.0,0.0,110.0,34
0,0,290.0,3,3,1,1,1,15000.0,0.0,1000.0,226
3,3,84.0,3,2,4,1,0,3300.0,750.0,100.0,49
0,0,160.0,3,1,1,1,0,5000.0,0.0,225.0,76
0,0,37.0,1,1,3,0,1,3500.0,470.0,127.0,45
4,0,73.0,3,1,4,1,0,850.0,308.0,46.0,11
0,0,350.0,4,5,17,1,1,15000.0,2400.0,2400.0,191
1,1,57.0,1,1,2,1,0,1100.0,200.0,10.0,15
4,0,48.0,1,1,9,1,0,650.0,350.0,21.0,9
1,1,30.0,1,1,8,1,0,800.0,390.0,25.0,11
4,0,198.0,6,3,1,1,0,2000.0,0.0,145.0,31
3,3,47.0,1,1,2,0,0,1000.0,300.0,59.0,15
3,3,60.0,2,1,3,1,0,800.0,250.0,22.0,12
0,0,230.0,3,3,9,1,1,5000.0,1700.0,109.0,64
2,2,90.0,2,1,1,0,0,1520.0,0.0,0.0,25
1,1,129.0,3,2,8,1,1,3255.0,1200.0,167.0,42
0,0,240.0,4,4,22,1,0,6672.0,1980.0,417.0,85
3,3,55.0,1,1,14,1,0,1020.0,700.0,29.0,15
3,3,52.0,1,1,1,1,0,1200.0,150.0,42.0,18
0,0,250.0,3,4,8,1,0,6000.0,1610.0,1089.0,77
0,0,200.0,3,2,19,1,0,10000.0,2573.0,1121.0,127
2,2,312.0,4,3,1,1,0,2300.0,1498.0,463.0,31
0,0,230.0,5,5,1,1,0,9900.0,0.0,620.0,149
0,0,72.0,2,2,9,1,0,2480.0,750.0,209.0,32
0,0,55.0,2,1,5,1,1,2400.0,620.0,24.0,31
1,1,72.0,2,2,2,0,1,3600.0,914.0,133.0,47
0,0,50.0,2,1,1,1,0,1200.0,0.0,83.0,19
0,0,17.0,1,1,1,1,0,2700.0,0.0,5.0,35
2,2,160.0,3,3,4,1,0,2400.0,150.0,263.0,32
0,0,214.0,4,4,5,1,0,6520.0,2638.0,1187.0,83
1,1,65.0,1,1,1,1,0,1800.0,300.0,30.0,24
0,0,136.0,3,2,10,0,1,6500.0,1300.0,267.0,47
3,3,70.0,2,2,6,1,0,1900.0,440.0,57.0,28
3,3,38.0,1,1,2,1,0,650.0,340.0,350.0,10
0,0,450.0,8,5,1,1,0,8000.0,0.0,1000.0,121
1,1,67.0,2,1,2,1,0,2200.0,1217.0,130.0,29
0,0,20.0,1,1,1,0,0,1100.0,0.0,35.0,14
0,0,41.0,1,1,12,1,0,1530.0,290.0,60.0,20
0,0,50.0,2,1,7,1,0,1550.0,500.0,7.0,20
0,0,205.0,3,3,1,1,0,5525.0,0.0,575.0,84
0,0,100.0,3,2,1,1,0,3300.0,0.0,500.0,50
0,0,190.0,3,4,16,1,1,15000.0,2849.0,1160.0,191
2,2,45.0,2,1,1,1,0,1350.0,0.0,0.0,23
4,0,57.0,1,1,2,1,0,800.0,605.0,66.0,11
3,3,88.0,1,2,3,1,0,1600.0,340.0,40.0,24
0,0,70.0,1,1,10,1,1,3400.0,459.0,80.0,44
0,0,76.0,2,2,11,1,1,2800.0,646.0,0.0,36
1,1,36.0,1,1,10,1,0,1370.0,450.0,29.0,18
3,3,61.0,2,2,11,1,0,2500.0,445.0,42.0,37
0,0,280.0,4,3,1,1,1,12500.0,0.0,706.0,188
0,0,480.0,5,6,1,1,0,5000.0,0.0,1000.0,76
4,0,45.0,1,1,17,1,1,1950.0,0.0,0.0,25
0,0,42.0,1,1,9,1,1,1500.0,1290.0,184.0,20
3,3,62.0,2,1,4,1,0,736.0,352.0,28.0,11
0,0,38.0,2,1,2,1,0,1500.0,90.0,0.0,20
0,0,44.0,1,1,8,0,1,2400.0,578.0,0.0,31
0,0,75.0,3,2,11,1,0,2800.0,630.0,167.0,36
1,1,66.0,2,1,2,1,0,1250.0,650.0,0.0,17
0,0,125.0,3,3,1,1,0,2800.0,0.0,38.0,43
4,0,62.0,2,1,7,1,0,1500.0,609.0,90.0,20
0,0,77.0,2,1,5,1,0,3100.0,1148.0,464.0,40
0,0,136.0,2,4,7,1,0,4800.0,1540.0,242.0,61
0,0,200.0,4,2,5,1,0,5000.0,2115.0,328.0,64
0,0,35.0,1,1,1,0,0,1305.0,250.0,0.0,17
0,0,250.0,4,3,1,1,1,4500.0,10.0,100.0,68
0,0,90.0,2,2,1,1,1,4100.0,0.0,0.0,62
4,0,72.0,2,2,7,1,0,850.0,480.0,9.0,11
0,0,168.0,3,3,16,1,0,3500.0,1675.0,184.0,45
3,3,360.0,3,4,5,1,1,13200.0,4000.0,500.0,193
4,0,38.0,1,1,9,1,0,740.0,500.0,30.0,10
0,0,23.0,1,1,26,1,0,2300.0,487.0,59.0,30
3,3,440.0,3,3,7,0,0,10500.0,100.0,84.0,154
0,0,120.0,3,3,9,1,1,3500.0,1200.0,109.0,45
1,1,90.0,2,2,5,1,0,2500.0,830.0,84.0,33
3,3,125.0,4,2,7,1,0,1632.0,1006.0,150.0,14
0,0,200.0,3,4,6,1,1,5058.0,1800.0,1200.0,65
0,0,190.0,3,3,5,1,0,3260.0,1800.0,292.0,42
2,2,123.0,3,2,3,1,0,2600.0,363.0,143.0,35
4,0,53.0,2,1,1,1,0,2000.0,284.0,41.0,26
1,1,70.0,2,1,2,1,0,2180.0,560.0,60.0,29
0,0,90.0,2,2,17,1,1,12200.0,1500.0,454.0,155
0,0,95.0,3,2,1,1,0,1590.0,0.0,0.0,24
4,0,74.0,3,1,4,1,0,900.0,474.0,40.0,12
0,0,64.0,1,1,15,0,0,3600.0,620.0,0.0,46
0,0,155.0,4,5,14,0,0,6000.0,1850.0,625.0,77
1,1,125.0,3,1,3,0,0,2200.0,1000.0,159.0,29
0,0,40.0,1,1,9,1,1,1580.0,350.0,25.0,21
3,3,350.0,3,2,1,1,1,6522.0,0.0,492.0,116
2,2,417.0,3,5,1,1,0,7650.0,0.0,450.0,126
3,3,350.0,4,4,1,1,0,6000.0,0.0,192.0,107
0,0,40.0,1,1,8,0,0,2800.0,440.0,100.0,36
0,0,30.0,1,1,15,0,1,3500.0,668.0,127.0,45
0,0,142.0,3,4,4,1,0,4500.0,1100.0,375.0,58
3,3,110.0,3,3,5,1,1,4000.0,1300.0,300.0,59
0,0,100.0,4,4,1,1,0,10000.0,0.0,9.0,151
0,0,377.0,5,4,1,1,0,8000.0,0.0,900.0,121
0,0,230.0,2,3,17,1,1,8000.0,2575.0,633.0,102
0,0,35.0,1,1,5,0,1,1800.0,450.0,91.0,7
0,0,32.0,1,1,16,1,0,2900.0,533.0,0.0,37
0,0,74.0,2,1,5,1,0,2024.0,569.0,71.0,8
0,0,147.0,2,3,19,1,0,1200.0,2600.0,375.0,16
0,0,35.0,1,1,3,1,1,2500.0,480.0,60.0,32
1,1,26.0,1,1,7,1,1,1500.0,630.0,84.0,20
0,0,70.0,2,2,5,1,1,1700.0,517.0,5.0,22
0,0,150.0,3,3,19,1,1,2800.0,1800.0,740.0,36
0,0,200.0,3,3,1,1,0,8000.0,0.0,292.0,121
4,0,60.0,1,1,14,1,0,1100.0,583.0,49.0,14
0,0,250.0,4,5,2,1,0,2550.0,1700.0,334.0,33
0,0,44.0,1,2,12,0,1,3300.0,3300.0,126.0,42
0,0,250.0,7,5,1,1,1,6000.0,0.0,0.0,91
0,0,157.0,3,2,7,1,0,4500.0,1325.0,347.0,58
0,0,97.0,2,2,1,1,0,5600.0,1200.0,0.0,71
2,2,548.0,4,7,17,1,0,15000.0,5905.0,2484.0,200
0,0,28.0,1,1,1,1,0,1325.0,0.0,0.0,17
0,0,250.0,3,4,1,1,1,10000.0,2000.0,1667.0,127
2,2,193.0,4,2,1,1,0,8900.0,0.0,255.0,146
2,2,428.0,5,5,1,1,1,9600.0,0.0,667.0,158
0,0,50.0,2,1,2,0,0,950.0,200.0,0.0,13
0,0,135.0,2,3,5,0,0,12300.0,2000.0,542.0,156
1,1,103.0,2,2,8,1,0,1600.0,530.0,221.0,21
4,0,103.0,3,2,2,1,0,1360.0,1500.0,292.0,18
0,0,80.0,3,2,1,1,0,1500.0,740.0,150.0,20
0,0,160.0,3,3,10,1,0,4000.0,1229.0,390.0,51
0,0,238.0,4,3,24,1,0,10200.0,2980.0,1816.0,130
2,2,500.0,7,4,1,1,0,5500.0,0.0,167.0,91
0,0,580.0,5,5,4,1,0,15000.0,9900.0,2200.0,191
0,0,80.0,1,1,1,1,0,1370.0,0.0,50.0,21
0,0,210.0,4,5,12,1,1,2975.0,2620.0,1184.0,38
3,3,106.0,3,3,7,1,0,2250.0,900.0,186.0,33
1,1,30.0,1,1,11,1,0,1200.0,500.0,21.0,16
0,0,156.0,3,2,1,1,0,2000.0,0.0,147.0,31
0,0,60.0,1,1,1,1,0,1250.0,0.0,0.0,19
0,0,200.0,3,4,2,1,0,3600.0,3672.0,780.0,46
0,0,70.0,2,2,1,1,0,1000.0,280.0,138.0,13
0,0,177.0,4,5,5,1,0,9200.0,1500.0,959.0,117
0,0,103.0,3,3,1,1,0,2500.0,735.0,19.0,38
0,0,440.0,4,4,1,1,0,12000.0,0.0,2500.0,181
0,0,65.0,2,1,8,1,1,1700.0,600.0,92.0,22
2,2,260.0,5,3,12,1,0,4000.0,2000.0,487.0,54
0,0,200.0,4,4,1,1,0,4320.0,0.0,375.0,65
0,0,96.0,3,2,12,1,0,3050.0,1122.0,231.0,39
0,0,68.0,2,2,2,1,1,2900.0,690.0,137.0,37
2,2,300.0,5,5,1,0,0,4500.0,0.0,450.0,74
0,0,34.0,1,1,2,1,0,750.0,305.0,27.0,10
4,0,398.0,5,6,2,1,0,8500.0,3500.0,700.0,108
2,2,100.0,1,1,1,1,0,2600.0,0.0,0.0,35
2,2,176.0,4,5,6,1,1,6500.0,2136.0,704.0,87
2,2,90.0,2,2,4,0,1,4000.0,500.0,250.0,54
2,2,680.0,7,6,1,1,0,8000.0,0.0,428.0,132
2,2,220.0,4,3,9,1,1,15000.0,3000.0,1138.0,200
0,0,110.0,2,2,1,0,0,2120.0,0.0,174.0,32
0,0,180.0,3,2,2,1,1,5500.0,1260.0,255.0,70
0,0,36.0,1,1,8,1,0,1800.0,410.0,93.0,8
2,2,450.0,4,4,8,1,0,12700.0,2394.0,836.0,170
1,1,103.0,3,2,1,1,0,3300.0,812.0,336.0,43
3,3,101.0,2,2,5,1,0,1800.0,480.0,500.0,27
0,0,196.0,4,4,11,1,0,6000.0,2450.0,1458.0,77
1,1,28.0,1,1,1,1,0,1980.0,495.0,68.0,26
0,0,260.0,3,4,1,1,0,4500.0,0.0,0.0,68
0,0,330.0,4,2,1,1,0,1870.0,0.0,400.0,29
1,1,70.0,3,2,6,1,0,1189.0,607.0,96.0,16
1,1,33.0,1,1,3,1,0,1200.0,500.0,13.0,16
0,0,160.0,3,3,3,1,0,10500.0,2200.0,505.0,134
0,0,60.0,2,1,9,1,0,1350.0,506.0,42.0,18
0,0,36.0,1,1,1,1,0,1379.0,130.0,99.0,10
0,0,20.0,1,1,1,1,1,2060.0,0.0,0.0,27
3,3,70.0,2,1,1,1,0,750.0,375.0,26.0,11
0,0,180.0,3,4,1,1,1,4700.0,0.0,2.0,71
0,0,105.0,3,3,5,1,0,2150.0,980.0,0.0,28
0,0,275.0,4,5,1,1,0,9700.0,4200.0,1334.0,123
2,2,450.0,2,2,1,1,0,1512.0,0.0,71.0,25
4,0,360.0,4,6,1,1,0,7700.0,864.0,300.0,116
0,0,140.0,2,2,5,0,1,1900.0,700.0,150.0,25
0,0,900.0,3,5,1,1,0,8000.0,0.0,2250.0,121
3,3,152.0,3,5,9,1,0,6000.0,1600.0,321.0,88
0,0,280.0,3,4,1,1,1,8000.0,0.0,500.0,121
0,0,230.0,4,4,5,0,0,2500.0,2564.0,934.0,32
4,0,92.0,3,2,6,1,0,2100.0,700.0,167.0,27
2,2,58.0,1,1,1,1,0,1100.0,0.0,34.0,19
4,0,41.0,2,1,5,0,0,1193.0,248.0,0.0,16
0,0,206.0,4,4,10,1,0,12000.0,1890.0,917.0,153
4,0,214.0,3,3,1,1,0,5900.0,2016.0,227.0,75
0,0,110.0,2,2,18,1,0,1710.0,1286.0,0.0,22
2,2,100.0,2,1,1,1,0,777.0,0.0,25.0,13
2,2,80.0,2,2,4,1,0,1200.0,250.0,0.0,16
2,2,311.0,3,4,20,0,0,13000.0,3075.0,1753.0,174
0,0,200.0,2,3,1,1,1,15000.0,1700.0,667.0,191
4,0,96.0,3,2,10,1,0,3200.0,800.0,189.0,41
1,1,140.0,4,2,1,0,0,6000.0,1700.0,380.0,78
0,0,138.0,3,3,17,1,0,7070.0,1100.0,382.0,90
0,0,140.0,3,3,6,1,1,3900.0,2200.0,359.0,50
1,1,60.0,2,2,2,0,0,1250.0,592.0,0.0,17
0,0,40.0,1,1,1,0,0,600.0,0.0,34.0,10
0,0,178.0,3,4,6,1,1,10200.0,2700.0,667.0,130
0,0,140.0,3,3,1,1,1,4900.0,0.0,25.0,74
0,0,72.0,2,1,1,1,0,1020.0,864.0,0.0,13
0,0,117.0,2,1,5,0,1,2700.0,720.0,11.0,35
0,0,35.0,1,1,1,1,0,977.0,0.0,30.0,13
3,3,42.0,1,1,1,1,1,890.0,360.0,0.0,13
2,2,29.0,1,1,1,1,0,1100.0,0.0,8.0,15
0,0,130.0,2,1,1,1,0,2150.0,650.0,9.0,28
1,1,100.0,3,2,4,1,0,5000.0,2350.0,333.0,65
1,1,39.0,1,1,4,1,0,609.0,450.0,44.0,8
0,0,61.0,1,1,9,0,0,1600.0,394.0,0.0,21
4,0,750.0,4,5,1,0,0,10400.0,0.0,667.0,157
2,2,142.0,4,3,3,1,0,2700.0,900.0,277.0,36
4,0,650.0,4,4,1,1,0,7500.0,0.0,200.0,113
0,0,69.0,2,2,1,1,0,1700.0,0.0,73.0,26
0,0,100.0,2,2,1,1,0,2600.0,0.0,46.0,40
2,2,300.0,4,2,3,1,0,8000.0,1750.0,500.0,107
0,0,190.0,3,4,14,1,1,2740.0,1700.0,900.0,35
1,1,115.0,2,2,13,1,0,4500.0,950.0,2731.0,58
4,0,119.0,3,1,5,1,0,1200.0,926.0,100.0,16
0,0,100.0,2,3,4,1,1,1890.0,1200.0,42.0,24
0,0,55.0,2,1,3,1,0,1087.0,400.0,0.0,14
0,0,44.0,1,1,2,1,1,3000.0,724.0,89.0,39
0,0,316.0,4,6,18,1,1,8000.0,4767.0,1963.0,102
0,0,83.0,2,3,1,1,0,3500.0,200.0,167.0,53
2,2,1000.0,5,7,1,1,0,14980.0,0.0,1904.0,246
0,0,150.0,3,2,8,1,0,4800.0,1172.0,0.0,61
0,0,53.0,2,1,7,1,0,4200.0,450.0,42.0,54
0,0,49.0,2,1,1,1,0,970.0,400.0,4.0,13
4,0,185.0,3,3,6,1,0,2200.0,1200.0,100.0,28
1,1,40.0,1,1,1,1,0,1200.0,0.0,20.0,19
0,0,65.0,2,1,3,1,0,1140.0,654.0,9.0,15
0,0,67.0,3,2,10,0,0,1560.0,496.0,72.0,20
0,0,46.0,1,1,9,1,0,2200.0,500.0,35.0,28
4,0,205.0,3,2,2,1,0,2200.0,950.0,156.0,28
3,3,550.0,5,5,1,1,0,9000.0,0.0,500.0,160
4,0,50.0,1,1,3,1,0,650.0,393.0,33.0,9
0,0,266.0,4,5,7,1,0,10900.0,2900.0,1167.0,139
1,1,280.0,3,2,10,1,1,8000.0,3140.0,1126.0,104
0,0,1600.0,6,6,1,1,1,7600.0,0.0,1834.0,115
0,0,70.0,1,1,4,1,0,2400.0,760.0,156.0,31
0,0,84.0,3,2,8,0,0,2340.0,700.0,250.0,30
2,2,40.0,1,1,3,0,0,1000.0,496.0,116.0,14
1,1,117.0,3,2,7,1,0,4110.0,750.0,384.0,53
0,0,68.0,2,2,8,1,1,3430.0,1030.0,236.0,44
2,2,140.0,2,2,11,1,1,2800.0,692.0,104.0,38
0,0,450.0,4,2,1,1,0,13000.0,0.0,1000.0,196
3,3,44.0,1,2,3,1,0,1350.0,140.0,100.0,20
0,0,40.0,1,1,3,1,1,3200.0,686.0,52.0,41
0,0,70.0,1,2,1,1,1,8250.0,1300.0,209.0,105
0,0,50.0,1,2,1,1,0,900.0,0.0,50.0,14
2,2,405.0,2,3,7,1,0,4000.0,3500.0,699.0,54
0,0,75.0,2,2,1,1,0,3160.0,700.0,165.0,41
2,2,80.0,3,3,3,1,0,1501.0,560.0,0.0,20
0,0,450.0,4,5,1,1,0,12000.0,0.0,1334.0,181
0,0,225.0,4,5,10,1,1,7106.0,1600.0,0.0,91
0,0,250.0,3,2,35,1,1,15000.0,2500.0,1084.0,191
0,0,60.0,2,1,5,0,0,2200.0,965.0,165.0,28
0,0,31.0,1,1,9,0,1,3400.0,1500.0,150.0,44
0,0,100.0,3,1,1,1,0,2000.0,0.0,164.0,31
2,2,20.0,1,1,6,0,0,1050.0,420.0,79.0,14
0,0,200.0,3,4,1,1,0,7000.0,0.0,25.0,106
4,0,50.0,1,1,8,1,0,1690.0,780.0,62.0,22
0,0,61.0,3,2,15,1,0,2200.0,712.0,90.0,28
0,0,200.0,3,4,3,1,0,9800.0,4475.0,820.0,125
2,2,100.0,2,2,1,1,0,11000.0,0.0,100.0,181
0,0,365.0,4,5,4,1,0,13900.0,3722.0,2588.0,177
0,0,38.0,1,1,13,1,0,3000.0,414.0,64.0,39
1,1,49.0,2,1,4,1,0,1350.0,362.0,58.0,18
0,0,207.0,3,5,6,1,0,12000.0,2400.0,934.0,153
4,0,82.0,3,2,6,1,0,1500.0,825.0,142.0,20
0,0,400.0,5,4,1,1,0,4000.0,0.0,250.0,61
1,1,170.0,4,2,6,1,0,9000.0,2420.0,834.0,116
3,3,105.0,3,2,3,1,1,2890.0,370.0,217.0,43
0,0,383.0,4,4,2,1,0,3004.0,2189.0,709.0,39
0,0,168.0,3,3,3,1,0,2700.0,1605.0,322.0,35
0,0,53.0,2,2,10,1,1,2400.0,1940.0,389.0,31
3,3,320.0,4,3,1,1,0,4500.0,0.0,125.0,80
0,0,300.0,3,4,18,1,0,9900.0,3500.0,834.0,126
4,0,100.0,3,2,1,1,0,2200.0,0.0,0.0,34
0,0,40.0,1,1,1,1,0,900.0,0.0,80.0,12
0,0,180.0,3,1,1,1,0,2500.0,0.0,334.0,38
0,0,257.0,4,5,8,1,1,7500.0,2730.0,1107.0,96
0,0,178.0,2,4,2,1,0,7000.0,2300.0,891.0,89
0,0,179.0,3,3,9,0,1,12000.0,1828.0,472.0,153
3,3,64.0,2,1,1,1,0,1750.0,300.0,42.0,26
3,3,60.0,2,1,1,1,0,990.0,326.0,25.0,15
0,0,55.0,1,1,11,0,0,2200.0,696.0,148.0,28
0,0,50.0,1,1,8,0,0,1970.0,470.0,0.0,25
0,0,82.0,3,2,19,0,0,1994.0,470.0,0.0,26
1,1,60.0,1,1,7,1,0,1210.0,650.0,106.0,16
3,3,40.0,1,1,9,0,1,1200.0,1300.0,68.0,18
4,0,230.0,4,4,1,1,0,5100.0,0.0,320.0,77
0,0,73.0,2,1,2,1,0,1300.0,680.0,20.0,17
0,0,79.0,2,2,1,1,1,2000.0,600.0,75.0,26
0,0,230.0,3,4,3,1,0,4800.0,2000.0,292.0,61
1,1,214.0,3,3,4,1,0,14000.0,3575.0,1050.0,181
0,0,120.0,2,1,1,1,0,1500.0,0.0,90.0,23
0,0,200.0,4,2,1,0,0,2500.0,0.0,334.0,38
3,3,85.0,3,2,9,0,1,3300.0,940.0,102.0,49
0,0,45.0,1,1,1,0,1,5520.0,3000.0,0.0,70
3,3,30.0,1,1,4,1,0,755.0,198.0,22.0,12
0,0,57.0,2,2,3,1,0,2300.0,476.0,0.0,30
0,0,500.0,4,7,1,1,0,15000.0,0.0,2500.0,226
0,0,322.0,4,5,17,1,1,15000.0,2700.0,1875.0,191
0,0,20.0,1,1,3,0,0,1530.0,224.0,0.0,20
3,3,100.0,2,2,1,0,0,1346.0,0.0,0.0,24
0,0,620.0,4,6,1,1,0,15000.0,8133.0,4520.0,191
3,3,240.0,4,3,1,1,0,2500.0,0.0,120.0,45
0,0,95.0,3,2,10,1,0,7000.0,900.0,142.0,89
0,0,35.0,1,1,6,1,0,2100.0,542.0,99.0,27
2,2,325.0,5,4,1,1,1,8900.0,0.0,417.0,146
0,0,58.0,3,1,1,1,1,2800.0,456.0,21.0,36
0,0,200.0,4,4,6,0,0,9000.0,1400.0,1000.0,115
0,0,92.0,3,2,2,1,0,1100.0,1407.0,250.0,14
2,2,65.0,2,1,9,1,0,1545.0,450.0,94.0,7
4,0,57.0,2,1,2,1,0,800.0,378.0,31.0,11
0,0,50.0,2,1,2,1,0,1600.0,400.0,0.0,21
0,0,165.0,4,5,4,1,1,9500.0,2500.0,315.0,121
1,1,70.0,2,1,6,1,0,1900.0,900.0,122.0,25
0,0,230.0,4,3,1,0,0,4000.0,2400.0,513.0,51
1,1,34.0,1,1,3,0,1,2000.0,820.0,114.0,26
1,1,25.0,1,1,1,0,0,660.0,0.0,0.0,11
0,0,50.0,2,1,2,1,0,1800.0,0.0,0.0,23
3,3,120.0,3,2,2,1,1,2975.0,700.0,155.0,44
3,3,60.0,2,1,1,1,0,1400.0,0.0,96.0,25
0,0,67.0,2,2,8,1,0,2240.0,980.0,215.0,29
0,0,22.0,1,1,26,1,0,2100.0,384.0,40.0,27
0,0,197.0,3,1,1,1,0,2100.0,0.0,290.0,32
3,3,105.0,3,3,3,1,1,2300.0,1300.0,130.0,34
0,0,80.0,2,2,1,0,0,1556.0,0.0,0.0,8
2,2,140.0,4,2,5,0,0,2500.0,820.0,253.0,34
1,1,70.0,2,2,9,1,0,4000.0,1200.0,184.0,52
3,3,383.0,5,5,1,1,0,10000.0,0.0,250.0,178
0,0,172.0,3,4,5,1,0,9000.0,1650.0,900.0,115
3,3,57.0,2,2,6,0,0,1800.0,425.0,75.0,27
0,0,32.0,1,1,23,1,0,2000.0,1800.0,416.0,26
2,2,341.0,10,6,1,1,0,5500.0,0.0,459.0,91
2,2,600.0,5,6,1,1,1,10500.0,0.0,642.0,173
0,0,43.0,2,1,13,0,0,2000.0,307.0,18.0,26
4,0,98.0,3,2,1,1,0,1233.0,727.0,84.0,16
0,0,36.0,2,1,6,1,0,1790.0,590.0,0.0,23
1,1,42.0,1,1,4,1,1,2800.0,500.0,79.0,37
4,0,120.0,3,3,8,0,0,2700.0,700.0,167.0,35
1,1,78.0,2,2,8,1,0,1400.0,720.0,290.0,19
0,0,113.0,3,4,7,1,0,4000.0,1600.0,591.0,51
0,0,47.0,2,1,1,0,0,1390.0,560.0,0.0,18
0,0,60.0,2,2,5,1,0,1300.0,478.0,0.0,17
3,3,77.0,2,1,1,0,0,1130.0,0.0,25.0,17
3,3,75.0,2,2,3,1,0,1500.0,200.0,142.0,22
0,0,60.0,3,1,3,1,0,1550.0,470.0,0.0,20
0,0,240.0,3,4,9,1,0,5800.0,2100.0,825.0,74
0,0,48.0,1,1,4,1,0,3400.0,633.0,114.0,44
2,2,70.0,3,1,8,1,0,1300.0,395.0,71.0,18
2,2,345.0,3,3,1,0,1,3500.0,0.0,150.0,58
0,0,250.0,4,2,2,0,1,15000.0,3000.0,100.0,191
0,0,158.0,4,4,4,1,1,3500.0,1990.0,589.0,45
3,3,55.0,2,1,1,1,1,1300.0,0.0,34.0,24
1,1,80.0,2,1,17,1,0,1820.0,866.0,235.0,24
3,3,42.0,1,1,11,1,0,2200.0,500.0,50.0,33
0,0,80.0,3,3,20,1,0,4450.0,600.0,242.0,57
0,0,50.0,1,1,1,1,0,1550.0,519.0,28.0,20
1,1,380.0,4,3,9,1,0,15000.0,3220.0,1348.0,194
0,0,85.0,2,2,6,1,1,5300.0,1200.0,67.0,68
2,2,120.0,4,3,1,1,0,3250.0,0.0,0.0,44
0,0,214.0,4,5,6,1,0,3251.0,2235.0,1026.0,42
0,0,277.0,4,4,5,1,0,3800.0,4200.0,1947.0,49
4,0,50.0,2,1,4,1,0,1080.0,330.0,0.0,14
2,2,90.0,3,2,2,0,0,2000.0,530.0,159.0,27
0,0,287.0,4,5,1,1,1,6000.0,0.0,317.0,91
0,0,11.0,1,1,1,0,1,2000.0,300.0,42.0,26
3,3,62.0,2,1,7,0,0,1620.0,485.0,54.0,24
0,0,45.0,1,1,7,0,1,3100.0,522.0,120.0,40
3,3,80.0,2,1,1,1,0,1650.0,200.0,70.0,25
0,0,115.0,3,3,5,0,0,4890.0,1000.0,234.0,62
3,3,110.0,2,2,3,1,1,1800.0,600.0,152.0,27
0,0,162.0,3,3,4,1,0,7000.0,1756.0,367.0,89
1,1,85.0,3,2,4,1,0,1800.0,1250.0,306.0,24
2,2,105.0,4,3,5,1,0,1900.0,1148.0,228.0,26
0,0,180.0,2,2,1,1,0,3000.0,1.0,1.0,46
1,1,80.0,2,1,9,1,0,831.0,330.0,159.0,11
0,0,56.0,2,1,6,1,0,2200.0,680.0,11.0,28
0,0,70.0,2,1,15,1,0,1200.0,1049.0,35.0,16
1,1,70.0,1,2,6,0,0,1200.0,1100.0,85.0,16
2,2,75.0,3,1,4,0,0,1000.0,482.0,145.0,14
0,0,420.0,4,6,1,1,0,6500.0,300.0,417.0,98
0,0,279.0,3,3,1,1,1,3500.0,0.0,182.0,53
0,0,160.0,4,4,1,1,0,2400.0,0.0,0.0,37
0,0,41.0,1,1,1,1,0,1100.0,250.0,0.0,14
0,0,97.0,2,2,3,1,0,2200.0,1400.0,42.0,28
3,3,40.0,1,1,7,1,1,1400.0,400.0,36.0,21
0,0,110.0,3,2,5,1,1,3600.0,1217.0,215.0,46
2,2,298.0,4,3,3,1,1,2500.0,330.0,300.0,34
2,2,87.0,4,2,2,1,0,1600.0,370.0,160.0,22
0,0,150.0,5,5,3,0,1,3700.0,1800.0,917.0,47
0,0,113.0,3,2,8,1,0,2975.0,1750.0,359.0,38
2,2,293.0,6,2,1,1,0,2600.0,0.0,138.0,43
0,0,90.0,3,2,1,1,0,2000.0,1017.0,165.0,26
2,2,305.0,4,3,14,1,0,9000.0,2500.0,660.0,120
4,0,50.0,2,1,1,0,0,1040.0,0.0,277.0,14
0,0,150.0,3,3,1,1,0,3300.0,0.0,135.0,50
3,3,367.0,3,4,8,0,0,15000.0,7000.0,1032.0,220
1,1,50.0,2,1,9,1,1,2350.0,505.0,64.0,31
0,0,230.0,3,4,7,0,0,8000.0,3200.0,1167.0,102
0,0,125.0,3,3,6,1,1,5500.0,1600.0,247.0,70
1,1,140.0,3,2,4,1,0,1350.0,1100.0,95.0,18
0,0,63.0,3,2,18,1,0,1800.0,550.0,0.0,23
0,0,110.0,2,1,21,1,0,3300.0,975.0,234.0,42
0,0,54.0,2,1,13,1,0,1610.0,480.0,0.0,21
3,3,67.0,2,1,3,1,0,1523.0,330.0,50.0,23
0,0,296.0,3,4,2,1,0,8864.0,1860.0,0.0,113
2,2,70.0,2,1,1,1,0,1000.0,0.0,75.0,17
0,0,50.0,2,1,1,0,0,1100.0,50.0,0.0,17
0,0,160.0,3,2,1,0,0,3500.0,0.0,0.0,53
0,0,60.0,2,2,14,0,0,2200.0,460.0,20.0,28
0,0,220.0,3,4,12,1,1,8000.0,3120.0,1034.0,102
0,0,340.0,4,3,1,1,0,13000.0,0.0,1167.0,196
